session_id,customer_id,product_id,device_id,date_id,quantity,abandon_date,abandon_time,is_abandoned
3044,98,12,5,81,1,2023-09-16,2025-12-18 08:38:40,1
3045,162,3,1,15,1,2023-07-12,2025-12-18 08:50:24,1
3046,119,12,3,287,3,,,0
3047,433,9,5,354,1,,,0
3048,542,3,4,215,1,2023-07-17,2025-12-18 02:06:40,1
3049,5,24,1,231,1,2023-12-02,2025-12-18 05:50:15,1
3050,126,19,5,87,5,2023-04-12,2025-12-18 01:29:13,1
3051,474,23,3,51,5,,,0
3052,791,18,2,38,2,2023-12-20,2025-12-18 05:03:00,1
3053,7,10,2,339,4,,,0
3054,648,13,5,185,2,,,0
3055,794,7,4,101,2,,,0
3056,924,24,3,304,2,2023-05-03,2025-12-18 13:37:17,1
3057,141,22,3,125,2,2023-12-30,2025-12-18 13:11:39,1
3058,258,17,2,30,1,,,0
3059,23,11,4,274,2,2023-08-05,2025-12-18 15:22:46,1
3060,84,23,1,360,3,2023-05-10,2025-12-18 08:59:19,1
3061,902,11,2,231,2,,,0
3062,295,7,4,14,2,2023-01-15,2025-12-18 18:03:44,1
3063,444,9,2,78,1,2023-12-11,2025-12-18 18:10:12,1
3064,617,7,5,149,4,2023-09-09,2025-12-18 18:49:15,1
3065,418,8,5,69,2,,,0
3066,277,7,3,53,5,,,0
3067,385,21,4,205,2,,,0
3068,316,11,2,196,4,,,0
3069,569,11,1,279,1,2023-02-06,2025-12-18 11:21:13,1
3070,227,3,5,219,2,2023-11-19,2025-12-18 13:14:41,1
3071,213,5,4,268,2,,,0
3072,37,24,5,237,5,,,0
3073,714,15,4,175,4,2023-04-03,2025-12-18 05:22:33,1
3074,286,21,1,244,5,2023-01-31,2025-12-18 17:38:52,1
3075,889,5,3,305,3,,,0
3076,772,25,2,351,3,,,0
3077,20,5,3,18,2,2023-07-04,2025-12-18 05:45:47,1
3078,760,7,1,86,3,2023-07-10,2025-12-18 04:18:57,1
3079,309,21,3,185,3,2023-03-21,2025-12-18 17:41:49,1
3080,763,12,3,238,3,,,0
3081,175,15,3,72,1,,,0
3082,242,1,2,3,5,2023-01-02,2025-12-18 00:50:56,1
3083,352,15,1,154,4,2023-06-05,2025-12-18 18:50:18,1
3084,559,7,3,63,3,,,0
3085,749,9,1,43,3,2023-09-10,2025-12-18 01:06:11,1
3086,511,20,5,257,1,2023-08-14,2025-12-18 03:30:10,1
3087,287,21,2,30,2,2023-06-18,2025-12-18 10:43:33,1
3088,520,2,2,364,1,,,0
3089,997,12,4,317,3,2023-12-22,2025-12-18 04:00:42,1
3090,866,14,2,148,5,2023-09-13,2025-12-18 16:33:28,1
3091,57,12,4,78,4,2023-06-17,2025-12-18 22:46:54,1
3092,491,14,2,294,4,2023-12-14,2025-12-18 04:26:55,1
3093,213,5,1,310,5,,,0
3094,413,24,2,156,4,,,0
3095,87,2,3,84,2,2023-01-12,2025-12-18 07:59:54,1
3096,783,14,5,276,1,,,0
3097,753,2,2,152,2,2023-02-26,2025-12-18 13:13:08,1
3098,970,14,2,142,1,2023-02-09,2025-12-18 17:23:10,1
3099,266,24,4,51,2,2023-08-01,2025-12-18 20:33:02,1
3100,385,9,2,198,5,,,0
3101,673,1,5,77,5,,,0
3102,306,18,1,147,5,,,0
3103,701,13,4,72,4,,,0
3104,229,16,4,283,2,,,0
3105,643,11,3,273,3,,,0
3106,343,6,3,325,4,,,0
3107,481,10,5,224,3,,,0
3108,964,19,3,1,5,,,0
3109,226,15,3,216,2,,,0
3110,940,23,4,218,4,,,0
3111,512,23,2,182,1,2023-12-25,2025-12-18 13:46:08,1
3112,938,25,4,338,4,,,0
3113,408,20,3,249,3,,,0
3114,27,19,4,246,2,2023-03-28,2025-12-18 10:28:15,1
3115,880,8,5,155,2,,,0
3116,75,23,1,77,3,,,0
3117,219,13,2,183,5,2023-08-30,2025-12-18 22:45:56,1
3118,809,6,4,33,3,,,0
3119,348,18,3,34,5,,,0
3120,848,17,4,153,5,2023-12-31,2025-12-18 20:12:55,1
3121,943,23,2,92,4,,,0
3122,492,4,3,194,5,2023-07-13,2025-12-18 07:13:03,1
3123,250,1,5,24,1,,,0
3124,369,13,2,281,2,2023-09-05,2025-12-18 22:17:19,1
3125,792,25,1,244,1,2023-11-29,2025-12-18 13:23:56,1
3126,712,3,5,319,2,,,0
3127,803,21,2,144,2,,,0
3128,248,4,1,130,1,,,0
3129,459,24,4,181,1,2023-09-05,2025-12-18 06:25:31,1
3130,78,7,3,232,1,,,0
3131,116,6,2,54,5,2023-03-19,2025-12-18 05:08:56,1
3132,359,25,1,221,1,,,0
3133,645,22,2,316,1,,,0
3134,736,22,5,187,5,,,0
3135,635,15,3,127,3,2023-11-28,2025-12-18 21:25:59,1
3136,533,15,1,151,3,2023-02-06,2025-12-18 09:43:25,1
3137,703,19,1,50,2,2023-04-06,2025-12-18 07:39:52,1
3138,565,13,3,159,2,2023-07-25,2025-12-18 05:37:13,1
3139,279,11,1,318,1,,,0
3140,247,24,2,44,2,2023-02-22,2025-12-18 01:38:14,1
3141,27,25,4,173,3,,,0
3142,191,6,1,26,4,2023-07-05,2025-12-18 05:55:02,1
3143,193,1,3,146,4,2023-07-06,2025-12-18 13:52:39,1
3144,182,14,2,166,4,2023-12-26,2025-12-18 23:40:14,1
3145,941,21,3,85,1,,,0
3146,983,2,3,197,2,,,0
3147,800,15,2,22,1,,,0
3148,184,25,1,288,5,,,0
3149,381,7,4,124,4,,,0
3150,310,4,5,301,1,,,0
3151,680,18,5,75,4,2023-10-07,2025-12-18 21:32:40,1
3152,137,3,3,232,2,2023-07-04,2025-12-18 12:54:57,1
3153,595,2,5,240,3,,,0
3154,955,10,1,224,4,2023-05-18,2025-12-18 10:49:26,1
3155,510,1,4,210,3,2023-02-24,2025-12-18 22:53:53,1
3156,413,8,5,178,2,,,0
3157,492,3,3,300,1,2023-05-31,2025-12-18 11:32:00,1
3158,42,21,4,228,5,2023-09-11,2025-12-18 16:44:41,1
3159,351,14,4,94,3,,,0
3160,607,13,2,284,1,,,0
3161,297,22,4,97,3,2023-02-22,2025-12-18 21:52:11,1
3162,625,15,4,233,5,2023-03-30,2025-12-18 04:24:05,1
3163,243,9,5,257,1,,,0
3164,797,19,1,42,4,,,0
3165,694,6,4,308,2,,,0
3166,47,6,2,319,1,,,0
3167,112,13,2,207,1,,,0
3168,346,10,5,327,1,,,0
3169,135,6,5,236,4,,,0
3170,970,25,2,278,2,,,0
3171,293,19,3,362,1,,,0
3172,766,18,3,30,5,,,0
3173,502,20,1,96,5,2023-12-08,2025-12-18 16:08:29,1
3174,744,6,3,240,4,2023-06-11,2025-12-18 06:43:17,1
3175,139,14,5,89,1,2023-04-26,2025-12-18 22:25:04,1
3176,856,15,5,68,5,,,0
3177,510,24,3,44,3,,,0
3178,104,13,4,163,2,2023-12-10,2025-12-18 16:09:37,1
3179,819,11,5,4,3,2023-08-20,2025-12-18 03:26:52,1
3180,494,3,1,244,3,,,0
3181,705,10,4,145,3,,,0
3182,406,21,5,317,2,2023-11-23,2025-12-18 08:51:51,1
3183,392,22,2,26,5,,,0
3184,630,19,2,187,3,2023-08-15,2025-12-18 08:54:05,1
3185,634,18,5,69,4,,,0
3186,838,21,4,34,3,,,0
3187,819,24,2,293,3,,,0
3188,545,1,3,103,4,,,0
3189,572,22,5,280,3,,,0
3190,557,24,5,246,1,,,0
3191,485,15,3,195,4,2023-10-23,2025-12-18 20:57:26,1
3192,902,12,1,329,2,,,0
3193,221,23,3,227,1,2023-06-13,2025-12-18 06:58:01,1
3194,707,1,5,264,4,2023-04-23,2025-12-18 11:27:36,1
3195,765,19,2,43,5,2023-07-23,2025-12-18 17:48:03,1
3196,880,3,5,150,2,2023-12-23,2025-12-18 18:04:35,1
3197,13,18,3,11,2,,,0
3198,211,3,4,311,3,2023-09-28,2025-12-18 00:01:39,1
3199,443,20,1,249,3,2023-02-26,2025-12-18 11:01:50,1
3200,617,10,3,81,1,,,0
3201,195,13,1,330,1,,,0
3202,420,4,1,107,4,2023-08-11,2025-12-18 16:40:52,1
3203,781,8,3,220,5,,,0
3204,112,13,2,152,2,,,0
3205,43,3,3,348,4,2023-04-20,2025-12-18 19:15:22,1
3206,162,9,2,297,3,,,0
3207,177,3,5,131,1,2023-08-20,2025-12-18 16:13:24,1
3208,711,22,5,309,2,2023-07-15,2025-12-18 18:03:36,1
3209,177,25,3,75,4,,,0
3210,609,7,5,200,2,2023-01-29,2025-12-18 15:05:55,1
3211,630,6,4,278,4,2023-06-27,2025-12-18 08:38:45,1
3212,498,17,3,83,4,2023-09-17,2025-12-18 15:16:07,1
3213,512,2,2,276,3,,,0
3214,907,17,4,7,2,,,0
3215,674,14,1,172,4,,,0
3216,37,18,4,22,3,,,0
3217,339,22,1,81,3,2023-05-09,2025-12-18 23:44:00,1
3218,842,10,1,65,1,2023-10-04,2025-12-18 21:22:31,1
3219,908,8,5,174,2,2023-09-11,2025-12-18 14:20:12,1
3220,492,20,1,165,1,2023-11-08,2025-12-18 08:24:31,1
3221,599,23,2,225,2,2023-10-24,2025-12-18 02:05:40,1
3222,349,18,3,176,3,,,0
3223,110,12,3,170,3,2023-01-31,2025-12-18 12:54:09,1
3224,81,24,3,190,4,2023-05-21,2025-12-18 14:36:23,1
3225,568,14,2,268,2,2023-01-02,2025-12-18 05:30:15,1
3226,992,25,4,114,2,,,0
3227,648,5,2,115,3,,,0
3228,457,7,1,181,4,2023-04-26,2025-12-18 14:30:02,1
3229,801,20,3,302,2,2023-11-30,2025-12-18 17:13:13,1
3230,789,24,2,174,5,,,0
3231,976,25,1,129,4,2023-01-12,2025-12-18 19:11:00,1
3232,399,14,3,127,5,,,0
3233,961,11,4,8,1,,,0
3234,653,20,1,222,1,2023-10-11,2025-12-18 08:44:31,1
3235,423,3,4,44,3,2023-04-28,2025-12-18 09:41:57,1
3236,243,13,4,188,3,,,0
3237,587,2,2,305,5,,,0
3238,292,8,5,113,4,2023-04-10,2025-12-18 18:38:02,1
3239,859,11,4,199,5,,,0
3240,757,1,2,136,1,,,0
3241,326,6,3,216,5,,,0
3242,278,22,1,215,5,2023-11-28,2025-12-18 13:34:49,1
3243,200,17,2,193,2,2023-10-01,2025-12-18 08:45:58,1
3244,808,12,4,290,1,,,0
3245,417,21,3,248,1,2023-01-25,2025-12-18 17:35:38,1
3246,949,8,2,162,2,2023-02-17,2025-12-18 15:49:14,1
3247,297,23,2,181,2,2023-04-19,2025-12-18 12:22:15,1
3248,971,18,2,306,5,,,0
3249,609,14,4,258,4,2023-04-22,2025-12-18 05:42:34,1
3250,942,14,4,77,3,,,0
3251,158,24,5,254,1,2023-10-30,2025-12-18 18:51:02,1
3252,962,7,4,53,4,2023-01-29,2025-12-18 03:17:20,1
3253,676,23,2,184,5,,,0
3254,442,17,4,333,3,2023-11-01,2025-12-18 04:55:52,1
3255,559,1,4,165,5,,,0
3256,334,11,3,167,5,2023-09-04,2025-12-18 02:16:48,1
3257,913,23,1,89,4,,,0
3258,27,2,4,225,4,,,0
3259,997,14,3,104,4,,,0
3260,681,5,2,361,1,2023-02-06,2025-12-18 05:22:38,1
3261,297,15,4,337,5,,,0
3262,889,1,4,39,3,2023-06-25,2025-12-18 16:36:04,1
3263,491,11,1,123,3,,,0
3264,486,8,3,145,1,2023-08-23,2025-12-18 08:10:48,1
3265,145,15,2,289,2,2023-01-08,2025-12-18 08:12:31,1
3266,764,15,2,150,1,2023-09-18,2025-12-18 21:38:18,1
3267,755,5,4,352,2,,,0
3268,490,3,1,363,2,,,0
3269,414,3,3,81,4,2023-07-25,2025-12-18 22:11:13,1
3270,736,21,5,283,3,2023-05-12,2025-12-18 05:52:30,1
3271,15,23,4,80,1,2023-05-22,2025-12-18 21:46:19,1
3272,180,3,5,276,4,2023-10-23,2025-12-18 22:19:45,1
3273,147,24,2,45,3,,,0
3274,32,5,3,152,1,,,0
3275,660,8,4,342,1,,,0
3276,774,21,2,150,5,2023-11-24,2025-12-18 04:44:15,1
3277,947,9,5,110,1,,,0
3278,90,12,3,353,4,2023-10-04,2025-12-18 21:35:14,1
3279,146,9,3,65,3,,,0
3280,573,4,5,177,2,,,0
3281,792,22,5,279,4,2023-09-03,2025-12-18 13:10:06,1
3282,145,11,5,34,5,,,0
3283,621,24,2,298,3,2023-11-07,2025-12-18 12:01:47,1
3284,232,18,5,85,1,2023-05-08,2025-12-18 20:06:36,1
3285,382,13,4,5,3,,,0
3286,512,7,1,97,2,,,0
3287,840,1,5,104,2,2023-03-17,2025-12-18 15:13:19,1
3288,334,25,5,328,5,2023-09-20,2025-12-18 17:22:24,1
3289,77,15,2,143,4,2023-11-30,2025-12-18 20:32:13,1
3290,887,7,2,19,3,2023-04-23,2025-12-18 07:00:53,1
3291,274,8,2,144,1,,,0
3292,293,11,5,309,3,2023-01-21,2025-12-18 00:58:42,1
3293,121,17,1,180,1,2023-06-02,2025-12-18 23:43:01,1
3294,916,15,2,28,5,2023-08-15,2025-12-18 20:23:38,1
3295,877,21,3,186,1,2023-10-03,2025-12-18 01:34:56,1
3296,838,9,4,327,2,,,0
3297,883,6,2,33,3,2023-09-16,2025-12-18 06:33:36,1
3298,213,2,1,239,3,2023-06-25,2025-12-18 22:11:19,1
3299,558,7,3,144,3,2023-11-15,2025-12-18 13:48:27,1
3300,250,22,3,176,3,2023-08-15,2025-12-18 00:02:14,1
3301,259,6,5,65,5,2023-07-16,2025-12-18 01:55:40,1
3302,41,19,5,180,4,2023-09-05,2025-12-18 04:03:05,1
3303,323,12,2,251,2,2023-07-20,2025-12-18 15:20:38,1
3304,494,2,3,227,1,2023-09-29,2025-12-18 01:11:14,1
3305,335,5,4,48,4,,,0
3306,183,11,3,115,5,2023-07-31,2025-12-18 21:49:52,1
3307,143,22,1,28,4,,,0
3308,888,23,1,15,5,,,0
3309,945,7,5,54,2,,,0
3310,311,12,3,181,4,,,0
3311,259,12,2,153,2,2023-02-04,2025-12-18 07:49:25,1
3312,753,11,2,319,1,2023-07-22,2025-12-18 00:11:20,1
3313,565,13,1,145,1,,,0
3314,880,21,3,61,4,,,0
3315,248,17,3,199,5,,,0
3316,315,14,2,72,4,,,0
3317,614,10,5,145,3,2023-05-05,2025-12-18 20:13:53,1
3318,668,10,3,210,5,2023-01-17,2025-12-18 03:58:39,1
3319,309,17,3,181,4,,,0
3320,206,22,3,313,4,,,0
3321,809,11,3,21,2,2023-10-12,2025-12-18 20:53:55,1
3322,809,16,2,90,1,2023-08-29,2025-12-18 09:45:56,1
3323,798,6,2,146,2,,,0
3324,457,16,4,221,3,,,0
3325,330,19,5,321,5,,,0
3326,400,17,1,249,5,2023-10-24,2025-12-18 07:27:54,1
3327,949,23,3,260,3,,,0
3328,362,22,2,85,5,,,0
3329,739,2,4,159,1,,,0
3330,616,15,3,159,2,,,0
3331,663,25,2,84,5,2023-08-28,2025-12-18 05:38:01,1
3332,36,19,5,238,1,2023-05-29,2025-12-18 14:31:58,1
3333,37,21,2,80,4,2023-06-06,2025-12-18 04:23:13,1
3334,101,17,3,199,5,2023-01-09,2025-12-18 05:50:46,1
3335,781,8,5,69,4,,,0
3336,89,10,1,9,5,2023-05-09,2025-12-18 02:45:06,1
3337,353,9,1,8,2,2023-12-29,2025-12-18 07:29:28,1
3338,341,3,3,125,5,2023-08-21,2025-12-18 01:58:46,1
3339,211,18,5,35,5,2023-04-09,2025-12-18 21:29:20,1
3340,586,11,1,330,2,2023-10-15,2025-12-18 23:18:15,1
3341,114,18,2,329,4,,,0
3342,670,19,5,161,1,,,0
3343,49,24,4,55,4,2023-02-24,2025-12-18 01:18:37,1
3344,514,13,2,209,5,2023-01-13,2025-12-18 21:52:14,1
3345,375,22,4,34,3,2023-10-08,2025-12-18 04:48:18,1
3346,637,21,2,125,1,2023-07-14,2025-12-18 02:03:25,1
3347,875,3,5,365,5,,,0
3348,393,10,5,163,4,,,0
3349,531,24,4,77,1,2023-04-19,2025-12-18 06:53:12,1
3350,300,23,4,227,3,,,0
3351,291,16,3,282,3,2023-07-03,2025-12-18 18:19:15,1
3352,279,25,4,149,5,2023-03-21,2025-12-18 03:09:48,1
3353,803,2,3,236,3,2023-07-03,2025-12-18 19:08:05,1
3354,867,12,1,153,3,2023-10-01,2025-12-18 11:36:14,1
3355,953,23,4,200,5,2023-12-02,2025-12-18 23:32:11,1
3356,127,14,1,211,1,,,0
3357,255,1,1,160,4,,,0
3358,532,17,1,346,1,,,0
3359,104,12,2,121,3,,,0
3360,847,24,2,108,1,2023-09-08,2025-12-18 13:18:50,1
3361,645,2,3,229,3,,,0
3362,284,20,5,28,2,,,0
3363,456,3,3,250,1,,,0
3364,998,23,2,299,4,,,0
3365,981,14,2,182,5,2023-01-29,2025-12-18 19:46:07,1
3366,694,22,2,4,3,,,0
3367,1,20,1,45,2,2023-04-16,2025-12-18 23:35:00,1
3368,893,6,1,88,2,2023-11-22,2025-12-18 13:05:03,1
3369,497,10,3,50,5,,,0
3370,331,2,3,260,5,,,0
3371,477,20,3,279,4,,,0
3372,471,2,5,113,5,2023-10-05,2025-12-18 06:51:29,1
3373,100,5,2,213,3,2023-10-10,2025-12-18 18:33:48,1
3374,196,8,4,114,5,,,0
3375,61,23,5,43,5,,,0
3376,592,10,3,10,2,2023-04-24,2025-12-18 08:35:28,1
3377,567,1,2,249,2,,,0
3378,826,11,2,345,2,,,0
3379,838,22,3,194,5,2023-02-05,2025-12-18 02:22:46,1
3380,575,10,1,245,3,2023-07-22,2025-12-18 23:34:50,1
3381,809,23,2,132,5,2023-10-14,2025-12-18 22:14:02,1
3382,198,20,4,195,1,,,0
3383,128,18,3,299,1,2023-07-14,2025-12-18 21:20:45,1
3384,79,8,5,356,1,2023-04-17,2025-12-18 12:22:27,1
3385,332,3,1,259,1,,,0
3386,810,9,3,201,3,,,0
3387,306,4,3,191,2,2023-11-25,2025-12-18 18:10:12,1
3388,866,1,4,132,2,,,0
3389,146,11,1,124,1,,,0
3390,226,11,3,240,5,2023-09-14,2025-12-18 09:13:30,1
3391,76,4,1,145,2,,,0
3392,80,13,2,19,3,2023-12-05,2025-12-18 01:50:48,1
3393,97,22,4,21,4,,,0
3394,217,18,1,122,2,,,0
3395,775,10,2,156,4,2023-05-16,2025-12-18 22:57:44,1
3396,649,7,2,324,1,,,0
3397,238,25,5,284,5,2023-09-13,2025-12-18 08:20:20,1
3398,166,7,3,176,3,,,0
3399,144,1,1,284,1,,,0
3400,440,11,5,302,1,2023-03-01,2025-12-18 17:10:52,1
3401,959,13,5,335,5,,,0
3402,127,20,3,186,1,,,0
3403,394,21,5,88,2,2023-03-11,2025-12-18 16:38:27,1
3404,519,13,4,128,5,,,0
3405,377,6,1,268,3,2023-04-13,2025-12-18 12:08:42,1
3406,422,7,3,220,2,,,0
3407,260,22,2,202,3,,,0
3408,443,10,5,308,4,2023-09-27,2025-12-18 17:06:04,1
3409,184,2,4,2,5,,,0
3410,31,3,5,161,4,2023-11-02,2025-12-18 05:59:32,1
3411,416,6,4,160,1,,,0
3412,105,11,5,223,3,,,0
3413,459,15,4,126,5,2023-09-05,2025-12-18 20:47:19,1
3414,238,13,2,18,2,2023-11-09,2025-12-18 07:07:59,1
3415,301,21,2,80,1,2023-06-01,2025-12-18 13:40:36,1
3416,886,21,2,148,1,2023-09-27,2025-12-18 21:16:25,1
3417,303,5,3,258,3,,,0
3418,967,1,4,361,3,2023-12-13,2025-12-18 11:32:16,1
3419,891,18,2,60,2,2023-12-27,2025-12-18 09:54:09,1
3420,582,11,2,198,2,2023-03-05,2025-12-18 03:55:22,1
3421,66,21,5,91,4,2023-09-21,2025-12-18 07:50:41,1
3422,585,24,2,33,4,2023-02-22,2025-12-18 19:51:39,1
3423,376,1,3,110,1,,,0
3424,710,23,3,4,1,2023-10-23,2025-12-18 04:42:13,1
3425,404,6,4,321,1,2023-01-26,2025-12-18 23:48:18,1
3426,25,2,1,100,2,2023-03-13,2025-12-18 08:53:29,1
3427,262,24,5,68,1,2023-07-30,2025-12-18 14:52:47,1
3428,718,2,4,9,2,2023-11-18,2025-12-18 02:00:11,1
3429,497,16,1,82,5,2023-02-24,2025-12-18 12:27:57,1
3430,168,17,5,263,4,2023-08-25,2025-12-18 01:52:13,1
3431,644,19,1,304,2,2023-10-05,2025-12-18 15:32:10,1
3432,127,22,2,284,5,,,0
3433,406,23,4,326,3,2023-06-22,2025-12-18 01:33:06,1
3434,848,23,5,344,5,2023-02-11,2025-12-18 10:11:59,1
3435,369,9,2,123,4,2023-07-15,2025-12-18 19:59:15,1
3436,884,2,1,274,3,,,0
3437,875,2,5,257,1,,,0
3438,190,14,5,268,3,,,0
3439,524,16,1,123,2,2023-09-02,2025-12-18 18:13:37,1
3440,945,5,4,27,3,,,0
3441,806,24,1,129,4,2023-01-19,2025-12-18 09:20:17,1
3442,222,20,2,34,3,,,0
3443,373,2,5,125,5,,,0
3444,938,3,5,205,2,2023-03-29,2025-12-18 19:43:17,1
3445,655,19,2,88,2,,,0
3446,452,23,2,292,3,2023-06-19,2025-12-18 18:49:39,1
3447,585,8,3,108,5,2023-01-27,2025-12-18 00:04:17,1
3448,460,3,5,43,3,,,0
3449,325,12,4,35,2,2023-06-02,2025-12-18 08:27:36,1
3450,342,19,3,52,5,,,0
3451,411,17,3,294,5,2023-05-02,2025-12-18 11:36:59,1
3452,331,13,4,15,3,2023-09-06,2025-12-18 15:50:03,1
3453,239,2,1,228,4,,,0
3454,134,10,3,167,5,2023-06-11,2025-12-18 22:49:24,1
3455,913,3,4,256,2,,,0
3456,481,4,1,50,3,2023-03-02,2025-12-18 02:13:21,1
3457,634,24,2,84,1,2023-04-15,2025-12-18 17:26:37,1
3458,195,16,3,305,4,2023-08-08,2025-12-18 08:22:19,1
3459,337,14,3,316,2,,,0
3460,665,23,5,8,5,,,0
3461,229,3,4,86,4,,,0
3462,46,7,1,51,3,2023-06-14,2025-12-18 00:38:05,1
3463,230,14,5,16,4,,,0
3464,450,14,2,27,5,,,0
3465,261,16,5,36,2,2023-04-25,2025-12-18 03:28:41,1
3466,899,11,5,231,2,2023-11-19,2025-12-18 06:00:20,1
3467,835,8,3,203,5,2023-08-09,2025-12-18 02:15:20,1
3468,754,9,5,359,1,2023-05-06,2025-12-18 17:34:09,1
3469,469,16,1,131,5,,,0
3470,556,23,1,257,2,,,0
3471,577,4,3,262,3,,,0
3472,16,3,1,155,5,2023-09-18,2025-12-18 14:55:39,1
3473,577,14,3,337,4,2023-09-21,2025-12-18 07:43:21,1
3474,313,1,5,99,1,2023-01-19,2025-12-18 01:30:18,1
3475,60,7,2,105,3,,,0
3476,350,22,4,155,3,2023-03-06,2025-12-18 16:02:52,1
3477,402,11,5,295,1,2023-02-06,2025-12-18 01:40:01,1
3478,71,12,3,169,1,,,0
3479,657,17,5,313,2,,,0
3480,338,7,2,293,1,,,0
3481,172,22,2,340,2,2023-10-28,2025-12-18 20:18:09,1
3482,704,10,3,283,3,,,0
3483,425,5,5,351,5,,,0
3484,589,3,1,226,5,2023-05-26,2025-12-18 05:21:47,1
3485,269,23,5,116,2,2023-08-10,2025-12-18 18:08:34,1
3486,151,10,3,152,4,,,0
3487,721,3,4,168,5,2023-09-18,2025-12-18 19:58:36,1
3488,245,16,5,316,4,,,0
3489,687,12,1,348,2,2023-02-28,2025-12-18 00:35:33,1
3490,240,11,4,352,4,,,0
3491,266,11,2,75,1,2023-06-01,2025-12-18 00:31:34,1
3492,335,23,3,31,4,,,0
3493,344,19,2,300,2,2023-04-19,2025-12-18 12:32:23,1
3494,730,17,4,51,3,2023-11-03,2025-12-18 20:30:57,1
3495,699,19,2,35,5,2023-05-05,2025-12-18 11:55:19,1
3496,65,5,4,281,2,2023-05-17,2025-12-18 11:33:08,1
3497,34,12,2,236,2,2023-12-12,2025-12-18 15:06:50,1
3498,730,7,1,342,1,2023-01-22,2025-12-18 03:43:04,1
3499,259,8,3,314,2,,,0
3500,819,6,5,167,1,2023-10-14,2025-12-18 16:05:05,1
3501,566,15,1,68,2,,,0
3502,955,1,5,220,2,,,0
3503,125,17,3,329,3,2023-07-02,2025-12-18 16:02:45,1
3504,609,4,4,138,1,,,0
3505,788,2,5,106,4,,,0
3506,614,21,3,176,5,,,0
3507,467,22,1,288,1,,,0
3508,358,15,1,245,3,2023-12-30,2025-12-18 07:00:08,1
3509,306,17,3,328,2,,,0
3510,680,5,2,46,5,,,0
3511,439,25,4,181,4,2023-05-20,2025-12-18 19:13:06,1
3512,127,10,2,99,5,2023-08-04,2025-12-18 22:53:45,1
3513,875,22,2,364,3,,,0
3514,868,3,1,304,3,2023-10-30,2025-12-18 12:05:30,1
3515,327,10,5,73,2,2023-12-29,2025-12-18 07:22:58,1
3516,311,19,5,184,5,,,0
3517,100,19,4,63,4,,,0
3518,599,5,3,313,4,,,0
3519,204,12,3,69,1,,,0
3520,259,11,4,250,4,,,0
3521,406,19,2,63,5,2023-04-05,2025-12-18 13:29:37,1
3522,7,6,1,7,3,2023-12-26,2025-12-18 23:21:40,1
3523,620,21,4,354,1,2023-09-10,2025-12-18 05:18:48,1
3524,811,2,3,114,3,2023-06-06,2025-12-18 05:15:32,1
3525,44,1,3,248,5,,,0
3526,765,14,5,293,1,2023-02-01,2025-12-18 13:01:21,1
3527,594,21,2,5,5,2023-09-26,2025-12-18 20:18:53,1
3528,558,4,1,85,2,,,0
3529,160,1,2,98,4,,,0
3530,156,25,5,14,1,,,0
3531,213,2,4,312,4,2023-04-26,2025-12-18 16:52:08,1
3532,623,13,5,94,4,,,0
3533,618,22,5,160,4,2023-10-15,2025-12-18 17:21:37,1
3534,90,24,3,200,2,2023-05-23,2025-12-18 11:56:07,1
3535,862,5,4,302,1,2023-01-02,2025-12-18 02:54:38,1
3536,632,16,2,84,1,,,0
3537,792,3,4,109,5,,,0
3538,355,2,4,28,3,2023-06-29,2025-12-18 20:34:35,1
3539,142,12,5,264,4,,,0
3540,300,8,2,313,5,2023-02-25,2025-12-18 13:52:40,1
3541,658,5,4,206,4,,,0
3542,103,25,4,88,2,,,0
3543,648,18,5,363,5,2023-03-05,2025-12-18 10:04:44,1
3544,837,18,2,231,4,2023-03-04,2025-12-18 18:10:07,1
3545,845,14,3,55,3,,,0
3546,925,9,2,268,2,,,0
3547,992,6,3,235,2,,,0
3548,55,15,2,130,1,,,0
3549,246,12,2,285,2,,,0
3550,827,16,4,135,5,2023-08-24,2025-12-18 23:09:36,1
3551,722,7,3,82,3,,,0
3552,737,14,2,16,1,2023-04-15,2025-12-18 05:01:37,1
3553,212,3,5,332,5,2023-04-03,2025-12-18 11:20:08,1
3554,569,5,5,326,2,2023-05-11,2025-12-18 12:10:09,1
3555,218,11,5,190,4,2023-09-12,2025-12-18 21:54:39,1
3556,252,23,4,143,2,,,0
3557,642,12,1,364,3,2023-02-25,2025-12-18 00:19:06,1
3558,518,19,3,63,5,,,0
3559,104,17,5,71,2,2023-07-02,2025-12-18 22:59:39,1
3560,650,15,3,160,2,2023-07-13,2025-12-18 11:22:48,1
3561,984,9,1,333,1,2023-11-24,2025-12-18 05:19:43,1
3562,683,6,2,194,4,,,0
3563,961,22,5,95,4,2023-06-27,2025-12-18 17:24:20,1
3564,927,18,3,290,1,2023-05-31,2025-12-18 10:18:53,1
3565,256,3,5,331,4,2023-07-04,2025-12-18 15:31:37,1
3566,237,13,3,211,1,,,0
3567,716,25,3,3,4,,,0
3568,737,2,1,324,5,2023-04-28,2025-12-18 17:51:44,1
3569,766,2,4,300,1,,,0
3570,344,20,3,281,1,2023-05-15,2025-12-18 04:39:47,1
3571,418,18,4,246,3,2023-07-30,2025-12-18 23:58:24,1
3572,400,14,3,93,3,2023-05-10,2025-12-18 22:00:09,1
3573,375,22,4,265,3,,,0
3574,210,11,5,261,2,,,0
